Fecha ;PM10;PM2-5;Velo-viento;Precipitacion;Direccion ;O3;CO;NO;NO2;NOX;SO2;Temperatura ;Radicacion ;HT
6/11/2023 17:00;29;18;1;0;200;14,2;0,4;1,3;10,5;11,8;0;15,7;34;75,19
6/11/2023 18:00;19;17;0,4;0;228;8,7;0,5;4,9;15;19,9;0;14,9;2;76,49
6/11/2023 19:00;33;24;0,4;0;141;0,1;1,1;40,8;21,3;62;0;13,7;0;80,7
6/11/2023 20:00;27;16;0,4;0;29;0,1;0,8;32,5;16,7;49,2;0;13;0;82,19
6/11/2023 21:00;19;6;0,8;0;190;4,9;0,4;6,6;12,5;19,1;0;13,6;0;81,85
6/11/2023 22:00;17;7;0,9;0;116;7,3;0,3;3;11,9;14,9;0;14,1;0;78,23
6/11/2023 23:00;15;5;0,7;7,1;318;8,5;0,2;2;9,4;11,4;0;13,2;0;80,89
7/11/2023 0:00;11;6;0,6;1,6;303;10;0,2;1,4;6,4;7,7;0;12,8;0;84,34
7/11/2023 1:00;10;2;0,8;0,8;334;10;0,1;0,6;4,5;5,1;0;12,7;0;85,23
7/11/2023 2:00;16;5;0,8;0,1;72;4;0,2;11,6;13,2;24,8;0;12,6;0;85,4
7/11/2023 3:00;16;7;0,6;0;105;6,8;0,1;4;10;14;0;12,3;0;83,42
7/11/2023 4:00;14;8;0,8;0;324;4,1;0,2;17,5;12,9;30,4;0;12,2;0;83,33
7/11/2023 5:00;14;10;0,7;0;333;0,2;0,3;35,4;17,9;53,3;0;12;0;85
7/11/2023 6:00;22;11;0,5;0;355;0,2;0,4;45,7;17,5;63,2;0;11,7;0;84,77
7/11/2023 7:00;26;21;0,7;0;352;2,5;0,6;32,4;17,9;50,3;0;12,6;34;82,74
7/11/2023 8:00;17;12;1,2;0,1;335;7,6;0,4;33,7;14,3;48;0;16,5;282;75,35
7/11/2023 9:00;15;8;2,1;0;108;19,2;0,2;5;4,3;9,3;0;19,5;451;55,25
7/11/2023 10:00;15;15;1,9;0;110;17,9;0,2;6,2;5,2;11,4;0;20,2;512;52,76
7/11/2023 11:00;17;3;2,6;0;100;20,1;0,2;5,1;3,9;9;0;21;797;50,68
7/11/2023 12:00;18;4;2,6;0;115;20,5;0,2;5;4,8;9,8;0;22,3;703;43,93
7/11/2023 13:00;16;8;2,4;0;120;21,2;0,2;4,4;4,5;9;0;22;647;43,36
7/11/2023 14:00;38;21;1,7;0;254;23,1;0,5;4,3;11,5;15,8;0;20,7;239;49,38
7/11/2023 15:00;19;13;1,5;0;124;16,6;0,3;6,4;9,9;16,3;0;19,9;126;52,13
7/11/2023 16:00;64;17;1,4;0;141;10,1;0,3;28,2;17,6;45,8;0;18,5;47;54,73
7/11/2023 17:00;23;7;1,6;0;111;6,4;0,3;50,6;21,7;72,3;0;16,9;23;61,46
7/11/2023 18:00;23;9;1,8;0;149;8,1;0,3;35;20,7;55,7;0;16;1;65,33
7/11/2023 19:00;21;9;1,5;0;113;5;0,3;48,4;22,1;70,5;0;15,6;0;67,87
7/11/2023 20:00;24;11;1,3;0;117;5,4;0,3;39,2;19,4;58,6;0;15,4;0;68,96
7/11/2023 21:00;13;6;1,4;0;115;11,2;0,2;4,4;9,3;13,7;0;15;0;70,26
7/11/2023 22:00;19;4;0,8;0;111;7,4;0,3;6,4;12,9;19,3;0;14;0;71,23
7/11/2023 23:00;24;4;0,6;0;274;3,3;0,3;1,8;15,5;17,3;0;13,1;0;77,5
8/11/2023 0:00;27;6;0,6;0;296;1,5;0,3;1,1;16,3;17,5;0;12,9;0;80,67
8/11/2023 1:00;25;12;0,8;0;184;3,4;0,3;11,9;13,8;25,8;0;12,2;0;81,21
8/11/2023 2:00;12;7;1,3;0;114;10;0,2;2,5;7,4;9,9;0;12,9;0;79,85
8/11/2023 3:00;22;11;0,6;0;351;5,7;0,3;11,3;13,1;24,4;0;12,4;0;78,55
8/11/2023 4:00;13;8;0,9;0;319;4,7;0,3;20,1;11,4;31,5;0;12,3;0;80,93
8/11/2023 5:00;14;11;1;0;99;6,4;0,3;11,4;14,1;25,5;0;12,7;0;80,96
8/11/2023 6:00;11;10;1,3;0;92;7,4;0,3;10,7;13,1;23,8;0;13,2;0;79,52
8/11/2023 7:00;18;7;1,2;0;105;8,2;0,4;7;10,1;17,2;0;13,7;23;78,97
8/11/2023 8:00;26;10;1,2;0;100;7;0,4;28,8;12,9;41,7;0;15;106;75,56
8/11/2023 9:00;23;6;2,1;0;139;10,2;0,3;31,8;13,3;45,1;0;16,7;202;65,17
8/11/2023 10:00;21;3;2;0;133;4,9;0,2;0;0;0;0;18,6;364;57,92
8/11/2023 11:00;26;9;2;0;132;0;0;0;0;0;0;19,2;310;53,57
8/11/2023 12:00;40;7;2,1;0;152;0;0;0;0;0;0;19,9;436;52,57
8/11/2023 13:00;0;7;1,8;0;55;0;0,3;5,2;4,8;10;0;20,8;515;53,88
8/11/2023 14:00;16;5;2,4;0;85;10,4;0,2;4,9;3,9;8,7;0;21,5;400;47,85
8/11/2023 15:00;24;7;1,9;0;126;10,5;0,3;9,4;9;18,4;0;21,1;247;45,9
8/11/2023 16:00;30;9;1,9;0;107;10,3;0,3;0;0;0;0;20;136;50,23
8/11/2023 17:00;28;11;1,3;0;119;6,9;0,4;14,8;16,2;31,1;0;18;20;57,09
8/11/2023 18:00;37;12;1;0;110;4,7;0,5;13;18,2;31,2;0;16,8;2;63,47
8/11/2023 19:00;49;14;1;0;205;6,4;0,4;6,9;16,3;23,3;0;16,6;0;66,38
8/11/2023 20:00;23;12;0,6;0;290;10,3;0,3;0,6;6,6;7,2;0;16,2;0;67,16
8/11/2023 21:00;41;21;0,8;0;105;3,9;0,6;46,1;16,7;62,8;0;15,5;0;69,44
8/11/2023 22:00;28;4;0,6;0;291;4,6;0,3;1,9;14,5;16,4;0;15,5;0;70,41
8/11/2023 23:00;30;14;1,1;0;309;4,3;0,4;3;15,8;18,7;0;15,1;0;72,41
9/11/2023 0:00;25;12;0,9;0;314;1,7;0,3;6,6;18,6;25,2;0;14,7;0;73,55
9/11/2023 1:00;18;8;0,9;0;134;5,9;0,2;6,3;12;18,3;0;14,1;0;74,7
9/11/2023 2:00;18;9;0,9;0;309;5,1;0,2;1;10,8;11,8;0;12,5;0;77,57
9/11/2023 3:00;20;17;0,9;0;309;4,5;0,2;17,7;13,2;30,9;0;11,8;0;82,3
9/11/2023 4:00;17;9;1;0;297;4,7;0,2;29,4;14,1;43,5;0;11,9;0;81,73
9/11/2023 5:00;22;16;0,8;0;309;0,6;0,3;66,5;18;84,5;0;10,6;0;81,71
9/11/2023 6:00;26;16;1;0;332;0,9;0,4;63,5;18,9;82,3;0;10,1;0;84,13
9/11/2023 7:00;32;25;1,1;0;246;3,7;0,7;68,3;16,4;84,8;0;11,8;57;85,6
9/11/2023 8:00;48;28;1,5;0;357;4,3;1;82,7;17,6;100,2;0;16,6;224;69,66
9/11/2023 9:00;34;18;1,3;0;17;9,1;0,5;26,4;14,6;40,9;0;17,8;299;62,54
9/11/2023 10:00;14;7;2;0;94;16;0,2;4,2;3,5;7,7;0;19;328;53,05
9/11/2023 11:00;25;7;2,2;0;132;14,8;0,2;9,7;8,9;18,6;0;18,9;248;51,45
9/11/2023 12:00;18;5;2,4;0;84;15,4;0,2;6;4,9;10,9;0;18,9;272;53,11
9/11/2023 13:00;12;4;1,8;0;77;16,7;0,2;3,5;3,5;7;0;20,5;355;48,24
9/11/2023 14:00;17;3;1,3;0;80;16,5;0,2;3,5;4,2;7,6;0;20,7;211;47,87
9/11/2023 15:00;20;6;1,7;0;92;13,8;0,2;7,8;8;15,8;0;20,2;177;48,77
9/11/2023 16:00;20;12;1,4;0;94;11,5;0,3;10,9;11,6;22,5;0;20,2;122;49,53
9/11/2023 17:00;27;9;1,1;0;100;12,4;0,2;7,2;9,4;16,5;0;20,9;105;49,25
9/11/2023 18:00;21;5;1,9;0;113;12,3;0,3;7,4;11,1;18,5;0;17;2;59,4
9/11/2023 19:00;25;6;0,7;0;309;9;0,3;1,4;13,6;15,1;0;15,9;0;65,81
9/11/2023 20:00;22;7;1,3;0;128;10,5;0,3;10,3;11,5;21,7;0;15,5;0;68,9
9/11/2023 21:00;23;12;1;0;150;4,5;0,3;12,8;17,1;29,9;0;14,5;0;70,82
9/11/2023 22:00;21;13;0,6;0;302;1,8;0,3;15,2;18,6;33,8;0;13,7;0;74,48
9/11/2023 23:00;33;14;0,7;0;334;0,1;0,6;0;0;0;0;12,9;0;76,47
10/11/2023 0:00;28;9;1,1;0;298;2,5;0,3;17,4;18,2;35,6;0;13,2;0;77,73
10/11/2023 1:00;21;4;1,3;0;150;12;0,1;1,6;7,6;9,2;0;14;0;75,55
10/11/2023 2:00;15;2;1,1;0;138;14,9;0,1;0,8;5,6;6,4;0;14;0;71,92
10/11/2023 3:00;11;4;1,6;0;17;12,4;0,1;1,1;7,8;8,9;0;13,2;0;73,93
10/11/2023 4:00;9;7;1,2;0;24;12,1;0,1;2,3;9,9;12,3;0;13;0;73,83
10/11/2023 5:00;23;12;0,6;0;43;1,4;0,3;50,1;19,5;69,5;0;12,8;0;76,79
10/11/2023 6:00;43;24;0,7;0;41;0,2;0,6;99,7;22,5;122,1;0;12,9;0;76,21
10/11/2023 7:00;36;17;0,7;0;330;1;0,6;61,4;19,8;81,3;0;13,6;22;75,74
10/11/2023 8:00;44;21;1;0;344;3,9;0,6;52,5;17,5;70;0;15,8;142;71,7
10/11/2023 9:00;25;7;1,2;0;11;10,6;0,3;9,5;10,7;20,1;0;16,6;129;65,27
10/11/2023 10:00;12;4;1,3;0;106;15,2;0,2;4,9;4,3;9,2;0;17,9;320;63,37
10/11/2023 11:00;13;7;1,6;0;116;14,8;0,2;6,3;5,5;11,9;0;17,9;320;61,11
10/11/2023 12:00;24;6;2,2;0;88;12,8;0,2;13,6;9,1;22,8;0;18,5;265;58,39
10/11/2023 13:00;9;4;2,3;0;97;13;0,2;19,4;8,9;28,3;0;19,2;414;60,09
10/11/2023 14:00;12;3;2,1;0;97;16,5;0,2;15,4;7,7;23,1;0;21,5;636;48,12
10/11/2023 15:00;21;9;2,6;0;72;16,4;0,2;10;7,7;17,7;0;21,6;427;44,53
10/11/2023 16:00;22;8;2,3;0;83;14,3;0,3;8,9;9,9;18,7;0;19,3;155;50,32
10/11/2023 17:00;22;7;1,6;0;322;11,3;0,3;10,3;11,9;22,2;0;17,6;60;58,72
10/11/2023 18:00;17;4;1,7;0;315;16,9;0,2;0,1;3,4;3,5;0;16,1;0;61,75
10/11/2023 19:00;22;6;1;0;236;11,4;0,2;4,9;10,9;15,8;0;15,4;0;64,6
10/11/2023 20:00;10;7;1,1;0;10;9,3;0,2;3,6;12,5;16,1;0;13,9;0;69,87
10/11/2023 21:00;31;15;1;0;104;3,5;0,5;31,9;20,2;52,1;0;13,1;0;73,82
10/11/2023 22:00;19;6;1,3;0;146;8,2;0,3;7,2;12,2;19,4;0;13;0;75,91
10/11/2023 23:00;16;4;0,5;0;278;3,3;0,3;4,4;15,7;20,1;0;11,9;0;77,02
11/11/2023 0:00;91;32;0,7;0;328;0,1;0,9;121,8;20,7;142,4;0;10,9;0;80,9
11/11/2023 1:00;20;16;0,7;0;293;0,2;0,4;18,1;19;37,1;0;11,7;0;81,9
11/11/2023 2:00;30;15;0,6;0;309;0,1;0,5;39,5;17,6;57,1;0;12,1;0;79,7
11/11/2023 3:00;32;13;0,4;0;150;2,2;0,4;61,2;16,6;77,7;0;12,3;0;78,75
11/11/2023 4:00;12;7;0,7;0;104;6,2;0,1;6,2;12,7;19;0;13;0;76,08
11/11/2023 5:00;15;6;1;0;104;7,5;0,1;7,7;12,7;20,4;0;13,1;0;74,53
11/11/2023 6:00;15;2;1,1;0;94;8,6;0,1;5,2;11,3;16,5;0;12,9;0;76,12
11/11/2023 7:00;21;6;0,9;0;303;4,6;0,3;11,5;14,3;25,8;0;13,1;34;78,47
11/11/2023 8:00;12;8;1,6;0;92;12,2;0,2;7,8;7,7;15,5;0;15,4;156;71,51
11/11/2023 9:00;11;5;1,9;0;90;15;0,1;4,6;3,7;8,4;0;17,9;339;61,21
11/11/2023 10:00;12;3;2;0;82;15,3;0,3;3,2;2,3;5,5;0;18,6;352;55,58
11/11/2023 11:00;18;3;2,6;0;80;15,6;0,3;4;2,8;6,8;0;19;438;55,01
11/11/2023 12:00;16;6;2,9;0;69;15,3;0,2;4,3;3,6;7,9;0;18,5;258;54,7
11/11/2023 13:00;17;9;2;0;59;16,2;0,2;4,6;4,5;9,2;0;19,4;252;52,61
11/11/2023 14:00;12;6;1,9;0;29;15,9;0,2;4,7;4,8;9,4;0;19;229;54,14
11/11/2023 15:00;10;2;1,6;0;55;17,2;0,1;1;1,7;2,7;0;20;215;52,2
11/11/2023 16:00;18;7;1,6;0;169;15;0,1;3,9;5,5;9,4;0;19,5;162;53,67
11/11/2023 17:00;15;6;1,4;0;114;13,2;0,2;5,2;7,1;12,3;0;19,6;111;52,3
11/11/2023 18:00;16;4;1,4;0;115;9,4;0,2;6,4;10,8;17,2;0;17,1;3;60,35
11/11/2023 19:00;14;3;0,9;0;327;11,7;0,2;1,8;6,8;8,6;0;15,4;0;66,25
11/11/2023 20:00;19;6;0,7;0;311;5,8;0,3;8;15,8;23,8;0;14,3;0;71,24
11/11/2023 21:00;28;18;0,5;0;262;2,1;0,5;34,9;17,2;52,1;0;13;0;75,8
11/11/2023 22:00;39;15;0,8;0;314;0,2;0,6;46,7;16,9;63,6;0;13,1;0;78,41
11/11/2023 23:00;23;10;0,6;0;148;1,8;0,5;44,1;14,7;58,9;0;12,9;0;78,29
12/11/2023 0:00;26;17;0,6;0;333;0,2;0,6;45,8;16,6;62,4;0;13,1;0;78,62
12/11/2023 1:00;22;16;1,1;0;328;0,1;0,5;23,1;17,6;40,7;0;13,1;0;80,08
12/11/2023 2:00;15;6;1,1;0,3;342;0,5;0,4;4,9;15,3;20,2;0;12,4;0;82,59
12/11/2023 3:00;25;14;0,5;0;328;0,1;0,4;18,6;13,5;32,1;0;11,9;0;83,85
12/11/2023 4:00;15;8;0,7;0;334;0,1;0,3;8,8;11,8;20,7;0;11,8;0;85,05
12/11/2023 5:00;21;10;0,5;0;306;0,1;0,3;7,6;13,2;20,7;0;11,6;0;85,2
12/11/2023 6:00;37;24;0,5;0;339;0,1;0,6;71,6;10,9;82,5;0;11,6;0;85,3
12/11/2023 7:00;39;23;0,8;0;353;0,8;0,8;70,6;13,3;83,9;0;12,9;46;85,69
12/11/2023 8:00;29;13;1,7;0;349;6,8;0,4;20,6;9,6;30,2;0;17,2;322;74,37
12/11/2023 9:00;19;7;2,2;0;24;11,6;0,3;6,6;6,1;12,7;0;17,6;207;62,19
12/11/2023 10:00;15;7;1,5;0;53;13,9;0,3;5,2;6,4;11,6;0;17,8;177;60,39
12/11/2023 11:00;13;6;1,6;0;97;16,2;0,2;3,1;3,7;6,8;0;18,8;302;58,01
12/11/2023 12:00;12;4;2,6;0;45;15,9;0,2;4,4;3,5;7,9;0;19,8;301;52,46
12/11/2023 13:00;14;3;2,8;0;68;15,2;0,2;4,7;4;8,8;0;19,6;281;52,92
12/11/2023 14:00;16;4;2,6;0;69;15,3;0,2;5,7;3,7;9,4;0;21,1;447;49,97
12/11/2023 15:00;16;5;2,3;0;46;16,1;0,2;2,7;1,7;4,4;0;22,6;507;45,65
12/11/2023 16:00;14;3;2,1;0;90;15,3;0,2;3,7;3,4;7,2;0;21,4;259;46,48
12/11/2023 17:00;14;4;1,6;0;90;15,2;0,2;3;3,9;6,9;0;22,7;161;43,98
12/11/2023 18:00;12;4;1,4;0;143;11,2;0,4;3,6;9,6;13,2;0;17,4;2;50,38
12/11/2023 19:00;12;4;1,4;0;135;9,1;0,3;3,8;8,8;12,6;0;15,8;0;65,76
12/11/2023 20:00;15;6;0,9;0;263;7,4;0,3;4,2;8,9;13,1;0;14,8;0;68,67
12/11/2023 21:00;22;11;0,5;0;302;0,5;0,6;20,3;17,6;37,9;0;12,9;0;74,29
12/11/2023 22:00;30;13;0,4;0;328;0,1;0,8;39,6;14,3;53,9;0;11,8;0;79,14
12/11/2023 23:00;30;16;0,6;0;233;0,2;0,9;72;13,8;85,8;0;11,8;0;82,44
13/11/2023 0:00;24;8;0,6;0;325;0;0,7;40,8;12,7;53,5;0;10,9;0;80,84
13/11/2023 1:00;15;6;0,6;0;301;0;0,5;19,5;12,5;32,1;0;11,5;0;84,07
13/11/2023 2:00;12;5;0,5;0;309;0;0,4;12,9;11,1;23,9;0;11;0;83,06
13/11/2023 3:00;34;11;0,5;0;339;0;0,7;76,6;9;85,6;0;10,3;0;83,47
13/11/2023 4:00;21;11;0,5;0;289;0;0,6;73,2;8,5;81,7;0;10,8;0;85,19
13/11/2023 5:00;24;10;0,5;0;279;0;0,5;53,5;8,1;61,7;0;10,2;0;83,83
13/11/2023 6:00;23;15;0,6;0;269;0;0,7;89,4;7,8;97,3;0;9,4;0;84,21
13/11/2023 7:00;22;13;0,6;0;314;0,8;0,6;43,5;6,2;49,7;0;11,3;56;86,09
13/11/2023 8:00;20;8;0,9;0;344;7,3;0,3;11,6;4,8;16,4;0;18,6;293;74,26
13/11/2023 9:00;16;2;1,1;0;14;14;0,2;2,2;1,7;3,9;0;20,5;380;55,94
13/11/2023 10:00;11;0;2;0;95;16,1;0,2;1,4;0,8;2,3;0;21,5;618;50,05
13/11/2023 11:00;12;2;2,1;0;103;16,4;0,2;2,5;1,8;4,3;0;21;479;47,43
13/11/2023 12:00;16;6;2,5;0;98;16,5;0,2;2,3;1,7;4;0;21,9;511;44,78
13/11/2023 13:00;13;5;1,7;0;122;16,3;0,2;2,2;2;4,2;0;22;428;44,97
13/11/2023 14:00;10;6;1,7;0;131;16,6;0,2;1,2;1,1;2,3;0;22,9;447;42,98
13/11/2023 15:00;11;4;2,1;0;131;16,3;0,2;1,5;1,4;3;0;22,2;346;43,52
13/11/2023 16:00;12;0;2;0;137;15,9;0,2;1,8;1,5;3,3;0;23,3;355;42,61
13/11/2023 17:00;8;7;1,6;0;130;14,8;0,2;1,7;2,3;4;0;22,5;180;44,61
13/11/2023 18:00;18;6;1,5;0;182;12,7;0,2;1;4;5;0;18,4;5;52,67
13/11/2023 19:00;17;5;1,3;0;139;8,1;0,3;5,4;10,4;15,8;0;16,4;0;64,05
13/11/2023 20:00;19;11;0,9;0;110;8,1;0,3;3;8,8;11,8;0;15,8;0;68,87
13/11/2023 21:00;20;8;0,9;0;171;9,3;0,2;2,1;6,9;9;0;15;0;69,77
13/11/2023 22:00;19;8;1;0;329;6,3;0,4;15,1;11,6;26,7;0;14,2;0;72,37
13/11/2023 23:00;22;6;0,9;0;359;0,9;0,5;20,5;14,8;35,3;0;13,1;0;76,9
14/11/2023 0:00;17;2;0,9;0;256;3,3;0,3;17,5;10,4;27,9;0;12,6;0;78,72
14/11/2023 1:00;12;6;0,7;0;311;1,4;0,3;9,3;12,1;21,4;0;11,8;0;79,96
14/11/2023 2:00;20;10;0,5;0;311;0,2;0,3;20,8;12,4;33,2;0;11,8;0;82,3
14/11/2023 3:00;19;11;0,6;0;278;0,4;0,3;44,7;12,6;57,4;0;12,5;0;81,36
14/11/2023 4:00;19;8;0,5;0;295;1;0,2;12,1;13,7;25,7;0;12,8;0;78,14
14/11/2023 5:00;16;7;0,8;0;286;4,1;0,2;1,3;9,8;11;0;13;0;76,46
14/11/2023 6:00;23;13;0,5;0;275;0,7;0,2;9,7;12,2;21,9;0;11,1;0;79,17
14/11/2023 7:00;45;23;0,8;0;154;1,9;0,8;91,1;14,5;105,6;0;13,5;92;82,89
14/11/2023 8:00;23;17;1,5;0;131;8,4;0,3;16,9;8,8;25,7;0;18,8;285;62,71
14/11/2023 9:00;16;5;1,6;0;160;14,8;0,2;3,7;2,3;6;0;21;504;50,69
14/11/2023 10:00;17;5;1,4;0;348;0;0;0;0;0;0;23;646;45,53
14/11/2023 11:00;17;5;1,8;0;97;0;0;0;0;0;0;22,5;509;43,41
14/11/2023 12:00;15;3;2,4;0;107;0;0;0;0;0;0;22,4;534;43,27
14/11/2023 13:00;0;0;2,3;0;69;0;0;3,8;2,9;6,7;0;22,6;449;42,79
14/11/2023 14:00;23;0;2,1;0;119;14,7;0,6;3,9;3,5;7,4;0;22,5;326;43,97
14/11/2023 15:00;15;5;2,7;0;83;13,1;0,7;9,1;6,3;15,5;0;21,7;238;44,2
14/11/2023 16:00;18;7;3,2;0;82;13,3;0,7;11,8;7,2;19,1;0;21,8;306;46,19
14/11/2023 17:00;21;7;2,3;0;107;12,5;0,7;9,4;9,4;18,8;0;19,9;84;48,59
14/11/2023 18:00;20;7;2;0;94;8,4;0,8;13,1;12,6;25,7;0;17,2;3;58,71
14/11/2023 19:00;17;9;1,3;0;315;10,4;0,7;3,1;7,5;10,6;0;16,5;0;65
14/11/2023 20:00;14;7;1,4;0;112;9,6;0,7;4,2;7,2;11,4;0;16;0;66,64
14/11/2023 21:00;12;5;1,8;0;104;9,3;0,7;6,9;8,8;15,7;0;15,2;0;69,26
14/11/2023 22:00;17;10;1,4;0;95;6,6;0,8;11,5;13,3;24,8;0;14,6;0;71,29
14/11/2023 23:00;21;6;0,9;0;75;6,4;0,7;5,3;11,9;17,2;0;14,6;0;71,99
15/11/2023 0:00;14;8;1;0;61;5,1;0,7;11,2;13,1;24,3;0;14;0;73,05
15/11/2023 1:00;32;17;0,6;0;8;0,2;0,4;55,6;18,9;74,5;0;13,4;0;76,8
15/11/2023 2:00;24;7;0,7;0;254;4,2;0,2;14,2;13,6;27,8;0;13,6;0;77,41
15/11/2023 3:00;17;7;1;0;338;5,7;0,2;6;12,3;18,3;0;13,8;0;76,05
15/11/2023 4:00;14;4;1,2;0;102;10,4;0,1;2,8;7;9,8;0;14,2;0;72,95
15/11/2023 5:00;20;13;0,7;0;249;5,4;0,2;5,5;12,8;18,2;0;13,5;0;73,7
15/11/2023 6:00;26;15;1,1;0;327;0,8;0,3;31,6;17,8;49,4;0;13;0;78,22
15/11/2023 7:00;33;16;1;0;352;1,3;0,6;61;16,5;77,5;0;13,3;39;81,1
15/11/2023 8:00;29;13;1;0;116;6,1;0,6;39,8;13,3;53,1;0;15,3;84;73,98
15/11/2023 9:00;15;8;1,5;0;17;11,2;0,2;6,9;6,6;13,5;0;17,3;141;62,87
15/11/2023 10:00;25;4;1,6;0;328;13,9;0,2;4,2;3,9;8,2;0;19,2;309;57,81
15/11/2023 11:00;17;5;2,2;0;85;13,5;0,2;7,4;6,2;13,6;0;19,8;237;52,2
15/11/2023 12:00;24;9;2,6;0;84;13,4;0,2;9,1;6,4;15,6;0;20,3;291;50,43
15/11/2023 13:00;20;10;2,3;0;77;14,9;0,2;6,7;4,6;11,3;0;21,3;423;48,09
15/11/2023 14:00;21;8;2,3;0;132;15,3;0,2;6;4,1;10,2;0;22,1;501;45,48
15/11/2023 15:00;17;5;2,6;0;117;16,5;0,2;5,9;4,8;10,8;0;22,5;548;43,39
15/11/2023 16:00;0;0;2,7;0;227;13,9;0,3;6,6;8,9;15,5;0;20;207;49,24
15/11/2023 17:00;0;21;1,8;0;254;14,2;0,5;1,8;6;7,8;0;17,6;69;60,87
15/11/2023 18:00;0;0;0,7;0;230;10,3;0,6;0,8;6,3;7,1;0;15,2;0;68,46
15/11/2023 19:00;36;12;0,6;0;207;8,7;0,6;0;3,6;3,3;0;15;0;72,13
15/11/2023 20:00;37;16;0,7;0;56;1,9;0,9;26;16,1;42,2;0;14,8;0;71,61
15/11/2023 21:00;17;6;1,3;0;124;7,5;0,6;8,8;6,8;15,6;0;14,8;0;71,43
15/11/2023 22:00;13;7;0,8;0;153;9;0,6;5,5;3,3;8,8;0;14,9;0;69,56
15/11/2023 23:00;12;8;1,1;0;299;11,9;0,5;0;0;0;0;13,9;0;71,8
16/11/2023 0:00;12;6;0,8;0;289;6,2;0,5;0;0;0;0;12,7;0;77
16/11/2023 1:00;27;8;0,7;0;246;2,1;0,3;35,4;11,6;46,9;0;11,9;0;79,06
16/11/2023 2:00;19;13;1;0;296;2,3;0,3;26;10,2;36,2;0;11,2;0;81,55
16/11/2023 3:00;30;13;0,9;0;286;2,1;0,2;21;9,6;30,6;0;10,7;0;82,3
16/11/2023 4:00;27;19;0,9;0;313;0,9;0,3;66,7;12,6;79,3;0;10;0;83,27
16/11/2023 5:00;25;13;0,8;0;296;0,3;0,2;19,1;11,8;30,9;0;9,9;0;84,18
16/11/2023 6:00;37;21;1;0;337;0,5;0,4;46,6;14,2;60,9;0;9,5;0;84,4
16/11/2023 7:00;24;20;1;0;280;4,2;0,5;38,4;11,7;50;0;12,6;67;85
16/11/2023 8:00;26;14;1,5;0;75;10,9;0,4;16;3,3;19,3;0;16,7;225;64,48
16/11/2023 9:00;25;14;1,4;0;9;14;0,3;9,5;1,8;11,3;0;19,4;441;56,74
16/11/2023 10:00;43;8;1,9;0;95;17,7;0,2;1,5;0,4;1,9;0;20,8;566;48,22
16/11/2023 11:00;29;10;2,4;0;163;18,6;0,3;0,5;0,6;1,2;0;22,2;722;41,34
16/11/2023 12:00;0;13;2,7;0;178;19,1;0,2;1,7;1,6;3,3;0;23,3;732;38,35
16/11/2023 13:00;34;8;3,4;0;173;20,4;0,2;2,3;1,4;3,6;0;23,6;761;35,99
16/11/2023 14:00;34;9;3,9;0;176;20,5;0,2;2,8;2,1;5;0;23,2;636;35,95
16/11/2023 15:00;39;13;3;0;157;20,6;0,2;4,2;4,3;8,5;0;24;524;35,9
16/11/2023 16:00;30;11;2,4;0;140;19,5;0,2;6;7,7;13,7;0;22,7;247;36,42
16/11/2023 17:00;27;11;1,7;0;125;16;0,3;7,7;11,9;19,6;0;21;100;41,26
16/11/2023 18:00;22;9;1,7;0;127;16,5;0,3;3,3;11,4;14,7;0;17,3;2;51,22
16/11/2023 19:00;22;13;1,7;0;122;15,8;0,3;4,5;13,3;17,8;0;15,9;0;57,07
16/11/2023 20:00;14;10;1,2;0;214;19,2;0,2;0;6;5,7;0;14,7;0;64,18
16/11/2023 21:00;20;9;0,9;0;267;16,7;0,2;0;7,4;7;0;13,9;0;69,26
16/11/2023 22:00;32;13;1,1;0;106;6,6;0,4;15,6;21,4;37;0;12,8;0;71,86
16/11/2023 23:00;20;12;0,8;0;328;6,9;0,2;0,8;16,2;17;0;12,1;0;73,05
17/11/2023 0:00;41;21;0,8;0;301;0,3;0,6;60,1;26,7;86,8;0;10,8;0;77,03
17/11/2023 1:00;34;17;0,7;0;337;0,4;0,5;41,5;24;65,6;0;10,2;0;79,48
17/11/2023 2:00;41;18;0,6;0;321;0,2;0,5;89,4;21,8;111,3;0;9;0;80,94
17/11/2023 3:00;35;21;0,5;0;314;0,2;0,6;141,3;18,8;160,1;0;8;0;82,49
17/11/2023 4:00;43;26;0,5;0;359;0,2;0,7;261,6;16,4;278;0;7,1;0;82,59
17/11/2023 5:00;34;17;1;0;346;0,2;0,5;121,7;14,7;136,4;0;7,3;0;84,55
17/11/2023 6:00;24;15;0,7;0;329;0,3;0,4;64,4;14,1;78,5;0;7,3;0;85,5
17/11/2023 7:00;48;29;1;0;338;1,3;0,8;102,2;14,5;116,8;0;8,7;55;85,9
17/11/2023 8:00;47;33;1,3;0;341;4,7;0,6;60,9;18,2;79,1;0;15,4;278;73,59
17/11/2023 9:00;37;15;1,8;0;339;12,5;0,4;22,2;13,1;35,3;0;18,6;477;55,48
17/11/2023 10:00;30;13;2,1;0;316;19,7;0,3;8,7;7,9;16,7;0;20,3;626;46,56
17/11/2023 11:00;26;11;1,9;0;207;23,9;0,2;2,7;3;5,7;0;22,6;729;38,45
17/11/2023 12:00;30;10;2,4;0;194;23,9;0,2;1,8;1,2;3,1;0;23,7;796;34,09
