Fecha ;PM10;PM2-5;Velo-viento;Precipitacion;Direccion ;O3;CO;NO;NO2;NOX;SO2;Temperatura ;Radicacion ;HT;Radicacion ;HT
22/04/2023 2:00;35,2;19;0,2;0;44;2,6;0,8;14,4;30,1;44,5;0,8;12,2;0;0;;
22/04/2023 3:00;39,7;21;0,6;0;279;15,6;0,4;0,7;17,9;18,7;0,7;12,3;0;0;;
22/04/2023 4:00;21,4;11;0,7;0;263;20,7;0,3;1,1;11,9;13;0,4;11,9;0;0;;
22/04/2023 5:00;18,7;12;0,7;0;211;18,8;0,3;0,3;13,4;13,6;0,1;11,8;0;0;;
22/04/2023 6:00;16,8;6;0,8;0;102;9,2;0,5;9,3;19,1;28,4;0,4;11,5;0;0;;
22/04/2023 7:00;20,3;5;0,4;0;29;6,6;0,7;15,9;20,1;36;0,6;11,6;0;0;;
22/04/2023 8:00;18,3;10;0,3;0;12;10,5;0,7;13,2;23,2;36,4;0,6;13,2;0;0;;
22/04/2023 9:00;20,3;16;0,5;0;266;13,1;0,8;13,9;27,7;41,6;0,7;14,3;0;0;;
22/04/2023 10:00;35,4;18;0,8;0;321;15,4;1,1;18,8;38,7;57,5;1,1;14,9;0;0;;
22/04/2023 11:00;50,4;30;0,9;0;243;17,3;1,1;20;40,5;60,4;1,6;15,7;0;0;;
22/04/2023 12:00;46,6;23;1,3;0;234;27,8;0,7;11,2;24,4;35,7;1,4;16,8;0;0;;
22/04/2023 13:00;42,7;14;1,7;0;242;30,1;0,6;7;19,3;26,2;1;17,5;0;0;;
22/04/2023 14:00;44,9;25;1,3;0;268;33,9;0,5;4,1;14,9;19;0,6;17,3;0;0;;
22/04/2023 15:00;39,3;22;0,9;0;283;27;0,5;4;15,2;19,2;0,4;16,8;0;0;;
22/04/2023 16:00;22,9;18;0,9;0,1;218;20,4;0,5;4,3;14;18,3;0,4;15,3;0;0;;
22/04/2023 17:00;17,7;11;1,2;0;160;13,6;0,7;7,5;20,6;28,1;0,5;14,3;0;0;;
22/04/2023 18:00;21,5;11;0,1;0;277;13,9;0,6;5;19;24;0,5;14,5;0;0;;
22/04/2023 19:00;18;10;0,6;0;157;8;0,7;7,5;20,1;27,5;0,5;13,6;0;0;;
22/04/2023 20:00;22,5;10;1,8;0;137;3;0,9;15,8;23,4;39,2;0,5;12,8;0;0;;
22/04/2023 21:00;28,3;12;1,5;0;141;1,3;0,9;16,7;26,1;42,8;0,6;13;0;0;;
22/04/2023 22:00;25,7;24;0,8;0;208;2,2;0,7;8,4;25,7;34,1;0,6;13,3;0;0;;
22/04/2023 23:00;17,6;14;1;0;134;3,1;0,6;7,1;22,7;29,8;0,6;13;0;0;;
23/04/2023 0:00;21,3;14;1,1;0;149;1,7;0,7;10,2;22,7;32,9;0,5;13;0;0;;
23/04/2023 1:00;20,5;13;0,8;0;113;1,8;0,6;6,6;22,9;29,4;0,5;12,9;0;0;;
23/04/2023 2:00;20,5;10;0,6;0;1;0,6;0,7;11,1;24,3;35,4;0,7;12,8;0;0;;
23/04/2023 3:00;23,2;5;0,9;0;350;0,4;0,7;17,1;22,2;39,3;0,7;12,6;0;0;;
23/04/2023 4:00;30,7;16;0,7;0;117;0,4;0,6;10,1;20,5;30,7;0,6;12,4;0;0;;
23/04/2023 5:00;24,9;7;0,5;0;134;0,3;0,7;16,9;17,5;34,4;0,6;12;0;0;;
23/04/2023 6:00;28,1;9;0,9;0;12;0,5;0,6;12,4;17,4;29,9;0,6;12,1;0;0;;
23/04/2023 7:00;33,2;17;0,8;0;351;1,3;0,7;17,9;16,5;34,4;0,8;12,2;0;0;;
23/04/2023 8:00;26,9;8;0,6;0;236;3,5;0,7;17,4;15,4;32,8;1,1;13,3;0;0;;
23/04/2023 9:00;24,5;17;0,3;0;300;11,3;0,5;9,7;11;20,8;1,3;15,7;0;0;;
23/04/2023 10:00;18;18;0,8;0;338;20,9;0,3;3,8;6,6;10,3;0,8;17,9;0;0;;
23/04/2023 11:00;13,9;7;1,1;0;316;26,1;0,2;2,7;5,8;8,4;0,9;19,2;0;0;;
23/04/2023 12:00;16,6;10;1,3;0;326;33,7;0,3;2,1;5,8;7,9;1,2;20,1;0;0;;
23/04/2023 13:00;14,9;12;1,9;0;246;31,7;0,3;2;5,9;7,8;0,7;19,7;0;0;;
23/04/2023 14:00;15,9;10;2,6;0;233;28,2;0,3;2,2;6,7;8,9;0,4;17,8;0;0;;
23/04/2023 15:00;18;7;1,9;0;226;24,6;0,4;2,6;9,5;12;0,5;17,3;0;0;;
23/04/2023 16:00;11,6;7;2,5;0;247;21,6;0,3;1,6;8;9,6;0,5;16,5;0;0;;
23/04/2023 17:00;12,1;8;1,9;0;246;17,1;0,3;1,5;10,3;11,7;0,6;15,5;0;0;;
23/04/2023 18:00;15,8;5;0,9;0;298;13,9;0,4;2,4;12,5;15;0,6;14,6;0;0;;
23/04/2023 19:00;11;2;0,9;0;269;12,7;0,4;2;12,1;14;0,5;13,9;0;0;;
23/04/2023 20:00;10,9;5;0,9;0;347;4,6;0,7;7,1;20,8;27,9;0,6;13,8;0;0;;
23/04/2023 21:00;10,7;7;0,7;0;336;2,3;0,8;11,9;23,8;35,7;0,7;13,7;0;0;;
23/04/2023 22:00;23,7;7;0,3;0;6;6,1;0,6;4,4;17,9;22,4;0,6;13,6;0;0;;
23/04/2023 23:00;24,7;7;0,6;0;129;4,7;0,5;7,6;15,6;23,2;0,4;13;0;0;;
24/04/2023 0:00;9;6;0,7;0;280;7,9;0,4;2,4;14,9;17,3;0,4;12,9;0;0;;
24/04/2023 1:00;10,4;4;0,8;0;8;7,3;0,3;1,2;13,8;15;0,3;12,5;0;0;;
24/04/2023 2:00;17,5;6;0,6;0;127;3,3;0,4;5,6;13,1;18,7;0,4;11,4;0;0;;
24/04/2023 3:00;16,6;8;0,6;0;4;2,1;0,4;2,2;15,4;17,6;0,4;11,8;0;0;;
24/04/2023 4:00;20,2;8;0,7;0;19;4,8;0,3;1,2;12,9;14,1;0,3;12,2;0;0;;
24/04/2023 5:00;15,1;8;0,9;0;2;3,9;0,4;7,4;13,7;21,2;0,3;12;0;0;;
24/04/2023 6:00;22,9;7;0,3;0;218;0,5;0,8;35;16,6;51,6;0,8;11,7;0;0;;
24/04/2023 7:00;37,8;17;0,8;0;20;1,1;1,1;52,3;19,1;71,4;1,3;12,1;0;0;;
24/04/2023 8:00;31;19;1;0;359;2;1,3;58,3;22,8;81;1,4;13,4;0;0;;
24/04/2023 9:00;47,8;23;1,1;0;339;8,4;0,9;34,9;21;55,9;1,1;15,5;0;0;;
24/04/2023 10:00;41;17;0,9;0;279;16,9;0,6;14,8;18,8;33,6;0,8;17,1;0;0;;
24/04/2023 11:00;32,7;20;1,5;0;248;23,2;0,5;7,4;14,4;21,8;0,6;18;0;0;;
24/04/2023 12:00;31,7;18;2,4;0;246;11,7;0,5;6,8;18,3;25,1;0,7;15,3;0;0;;
24/04/2023 13:00;29,3;17;1,5;0;283;19;0,5;7,4;14,2;21,5;0,6;16,3;0;0;;
24/04/2023 14:00;28,5;10;1,5;0;253;20,1;0,4;6,6;11,2;17,9;0,5;16,1;0;0;;
24/04/2023 15:00;20,7;11;2;0;246;23,2;0,4;6,6;11,8;18,4;0,6;17,5;0;0;;
24/04/2023 16:00;27,3;14;1,9;0;259;21,8;0,3;6,3;10,5;16,7;0,6;17,5;0;0;;
24/04/2023 17:00;22,1;12;1,8;0;252;17;0,4;5,6;12,8;18,4;0,6;16,3;0;0;;
24/04/2023 18:00;23,9;9;1;0;303;12,7;0,4;4,7;14,9;19,6;0,5;15,3;0;0;;
24/04/2023 19:00;28,8;6;1,3;0;331;7,6;0,7;7,7;19,7;27,5;0,7;14,7;0;0;;
24/04/2023 20:00;29,8;7;0,9;0,2;353;5,6;0,7;10,5;19,8;30,3;0,5;13,4;0;0;;
24/04/2023 21:00;24,9;10;1,1;0,3;119;5,7;0,5;13,9;15,6;29,5;0,5;12,3;0;0;;
24/04/2023 22:00;13,2;9;0,7;0,1;135;4,8;0,6;25,6;18,2;43,8;0,7;11,9;0;0;;
24/04/2023 23:00;16,6;9;0,4;0,2;127;1,3;0,6;17,7;16,9;34,5;0,6;11,8;0;0;;
25/04/2023 0:00;20;10;0,5;0;85;3,4;0,4;8,4;13,1;21,5;0,4;11,6;0;0;;
25/04/2023 1:00;0;16;0,8;0;122;4,6;0,3;2,7;10;12,8;0,3;11,5;0;0;;
25/04/2023 2:00;10,7;6;0,5;0;40;1,5;0,5;6,5;14,5;21,1;0,4;11,6;0;0;;
25/04/2023 3:00;16,6;9;0,7;0;93;0,5;0,5;4,2;14,7;18,8;0,4;11,7;0;0;;
25/04/2023 4:00;17,1;12;0,7;0;93;0,3;0,5;10;14,3;24,3;0,4;11,8;0;0;;
25/04/2023 5:00;20,2;11;0,6;0;81;0,3;0,6;18,7;16,7;35,3;0,6;11,9;0;0;;
25/04/2023 6:00;33,1;11;0,8;0,1;8;0,4;0,8;32,4;16,8;49,2;1;11,5;0;0;;
25/04/2023 7:00;33,7;21;0,9;0;358;0,6;1,4;79;19,4;98,4;1,7;11,6;0;0;;
25/04/2023 8:00;54,3;33;0,5;0;309;1;1,5;81,1;21,1;102,2;1,9;12,7;0;0;;
25/04/2023 9:00;54,3;33;0,7;0;296;5,2;1,1;42,1;22;64,2;0;15,4;0;0;;
25/04/2023 10:00;36,4;21;0,9;0;321;14,6;0,7;0;0;0;0;17,7;0;0;;
25/04/2023 11:00;33,2;24;0,8;0;154;23,3;0;0;0;0;0,9;19,3;0;0;;
25/04/2023 12:00;35,7;23;2,4;0;129;0;0,3;5,1;9,1;14,2;0,6;18,1;0;0;;
25/04/2023 13:00;13;13;1,9;0;168;0;0,3;5,3;8,1;13,4;0,4;18,7;0;0;;
25/04/2023 14:00;23;23;1,6;0;239;33,3;0,6;5,2;18,3;23,5;0,6;19,2;0;0;;
25/04/2023 15:00;39,7;17;1,5;0;319;19,6;0,4;7,1;13,2;20,4;1;16,5;0;0;;
25/04/2023 16:00;20,3;0;1,3;0;252;17,6;0,4;4,9;14,6;19,6;1,1;15,5;0;0;;
25/04/2023 17:00;21,9;1;1,6;0;203;11,3;0,7;9,7;24;33,7;1;14,7;0;0;;
25/04/2023 18:00;29;16;0,7;0;125;21,3;0,5;4,4;14,3;18,6;0,9;14,6;0;0;;
25/04/2023 19:00;16,3;16;0,5;0,1;59;10,1;0,8;12,6;22,9;35,6;0,8;13,9;0;0;;
25/04/2023 20:00;26,4;16;0,8;0,7;109;2,3;1,1;25;28,1;53,1;0,9;12,7;0;0;;
25/04/2023 21:00;23,2;19;0,9;0,8;125;0,5;1,2;27,3;29,7;57;0,9;12,2;0;0;;
25/04/2023 22:00;27,4;21;0,7;0,2;107;1,6;0,9;20,9;21,3;42,1;0,6;11,8;0;0;;
25/04/2023 23:00;17,1;16;0,8;0,2;84;0,5;1;26,8;21,2;48;0,8;11,9;0;0;;
26/04/2023 0:00;21,7;17;0,4;0,1;83;1;0,7;13,2;18,2;31,4;0,4;11,7;0;0;;
26/04/2023 1:00;18,5;12;0,5;0,5;51;0,6;0,6;7,9;16,3;24,3;0,2;11,6;0;0;;
26/04/2023 2:00;21,3;9;1,4;0,1;122;6,9;0,4;2,1;8,7;10,8;0,2;11,6;0;0;;
26/04/2023 3:00;0;10;0,4;0;239;8,2;0,3;0,7;6,6;7,3;0,1;11,7;0;0;;
26/04/2023 4:00;11;11;0,4;0;51;3,5;0,3;2,6;9,9;12,5;0,2;11,4;0;0;;
26/04/2023 5:00;12,1;9;0,6;0;18;1;0,4;15;12,7;27,7;0,5;11,3;0;0;;
26/04/2023 6:00;11,8;9;0,1;0;72;3,2;0,6;28,8;12,3;41,2;0,6;11,1;0;0;;
26/04/2023 7:00;24,9;9;0,3;0;54;2,3;0,9;43,9;16,1;60,1;1;11,6;0;0;;
26/04/2023 8:00;23,5;18;0,2;0;267;7,2;0,6;12,9;11,3;24,2;0,5;12,9;0;0;;
26/04/2023 9:00;22;11;0,5;0,1;136;9,2;0,6;12,6;11,8;24,4;0,5;13,7;0;0;;
26/04/2023 10:00;19,3;11;2,1;0,4;349;5;0,7;23,5;16,5;40;0,6;12,7;0;0;;
26/04/2023 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
26/04/2023 12:00;11,2;10;1,3;0,4;346;10,6;0,6;14;15,5;29,4;0,5;13,5;0;0;;
26/04/2023 13:00;18;11;1,2;0,2;340;13,4;0,7;13,4;19,1;32,6;0,5;14;0;0;;
26/04/2023 14:00;12,4;12;1,5;0;328;18,5;0,6;9,9;15,2;25,1;0,3;14,7;0;0;;
26/04/2023 15:00;11,4;10;1,5;0,1;0;19,2;0,6;9,7;16,2;25,9;0,4;15,6;0;0;;
26/04/2023 16:00;12,7;10;0,1;0;314;18;0,5;6,8;10,8;17,6;0,4;16;0;0;;
26/04/2023 17:00;17;17;0,6;0;315;20,3;0,4;5,7;10,4;16,1;0,3;17,4;0;0;;
26/04/2023 18:00;13,4;5;2,4;0;96;17;0,5;7,1;9,1;16,2;0,5;15,6;0;0;;
26/04/2023 19:00;13,9;7;2,3;0;113;17,2;0,4;6,1;7,4;13,5;0,3;14,5;0;0;;
26/04/2023 20:00;11,2;6;1;0;138;13;0,5;7,7;9,3;17;0,2;13,8;0;0;;
26/04/2023 21:00;17,6;3;0,6;0;52;2,3;1,2;49,5;19;68,6;1,1;12,2;0;0;;
26/04/2023 22:00;30,7;9;1,3;0;111;7,1;0,9;40;12,9;52,9;1,1;12;0;0;;
26/04/2023 23:00;16,1;10;0,8;0;125;7,3;0,5;15,6;12,2;27,8;0,4;12;0;0;;
27/04/2023 0:00;22;4;0,4;0;105;3,3;0,5;14,8;14,3;29,1;0,4;10,9;0;0;;
27/04/2023 1:00;17,1;2;0,4;0;68;2,4;0,5;23,5;14,7;38,1;0,5;11,2;0;0;;
27/04/2023 2:00;18,3;5;0,5;0;345;2,8;0,4;4,2;12,8;17;0,2;11,5;0;0;;
27/04/2023 3:00;17,1;5;0,2;0;71;2,8;0,4;4,4;11,7;16;0,3;11,4;0;0;;
27/04/2023 4:00;14,9;6;0,7;0;98;2,1;0,4;4,1;10,5;14,6;0,4;11,2;0;0;;
27/04/2023 5:00;13,6;8;0,5;0;49;1,4;0,4;14,8;12,9;27,7;0,4;10,9;0;0;;
27/04/2023 6:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
27/04/2023 7:00;19,9;10;0,5;0;78;2,7;1,3;69;18,5;87,4;1,4;11,4;0;0;;
27/04/2023 8:00;45,1;20;0,5;0;4;5,8;1,2;48,5;18,1;66,6;1,3;14,3;0;0;;
27/04/2023 9:00;26,1;7;1,2;0;305;15,3;0,4;5,8;7,8;13,6;0,2;15,6;0;0;;
27/04/2023 10:00;7,3;5;1,4;0;345;13,6;0,5;13;15;28;0,4;15,6;0;0;;
27/04/2023 11:00;18,3;4;1,3;0;322;13,9;0,6;12,8;14,6;27,5;0,8;16,7;0;0;;
27/04/2023 12:00;19;8;0,6;0;195;20,2;0,4;6,9;9,6;16,5;0,4;19;0;0;;
27/04/2023 13:00;12,7;8;0,4;0;85;19,7;0,5;7,4;13,6;20,9;0,4;17,4;0;0;;
27/04/2023 14:00;20;5;0,8;0;102;20,3;0,3;3,2;4,1;7,4;0,3;18,9;0;0;;
27/04/2023 15:00;13,7;5;2,4;0;98;19,8;0,3;3,6;4,2;7,8;0,3;17,5;0;0;;
27/04/2023 16:00;12,7;3;2,9;0;123;20,5;0,3;4,2;4,3;8,5;0,3;17,6;0;0;;
27/04/2023 17:00;8,7;0;3,2;0;139;20,6;0,3;4,4;4,2;8,6;0,2;17,2;0;0;;
27/04/2023 18:00;4,2;0;1,8;0;118;17,8;0,4;5,2;8,2;13,4;0,3;16,2;0;0;;
27/04/2023 19:00;21,4;6;0,8;0;184;14,1;0,7;3,8;20,9;24,7;0,5;15,1;0;0;;
27/04/2023 20:00;19,5;12;1,2;0;156;18;0,4;3;7,7;10,7;0,3;14,6;0;0;;
27/04/2023 21:00;7;7;1,4;0;103;17,3;0,4;3;6,4;9,4;0,1;14,3;0;0;;
27/04/2023 22:00;9,7;0;0,8;0;108;15,4;0,4;3;8,4;11,4;0,2;14,2;0;0;;
27/04/2023 23:00;11,2;6;1,5;0;107;18,9;0,3;1,5;4,8;6,3;0,1;13,7;0;0;;
28/04/2023 0:00;8,3;7;0,8;0;14;18,3;0,3;1,8;6,1;7,9;0,1;13,4;0;0;;
28/04/2023 1:00;9;4;1,5;0,2;87;19,5;0,3;0,9;5,3;6,2;0,1;13;0;0;;
28/04/2023 2:00;7,3;4;0,2;0,6;73;18,8;0,2;0,6;2,9;3,5;0;12,1;0;0;;
28/04/2023 3:00;8,5;5;0,7;0,1;1;14,1;0,3;1,6;4,3;5,9;0,1;11,7;0;0;;
28/04/2023 4:00;9,2;4;0,5;0,5;75;13,7;0,2;0,5;3,5;4;0,1;11,3;0;0;;
28/04/2023 5:00;6,8;0;0,6;0,1;122;16,3;0,2;0,6;3,6;4,2;0,2;11,5;0;0;;
28/04/2023 6:00;4,2;0;0,4;0;243;5,8;0,5;19,2;14;33,3;0,5;11,3;0;0;;
28/04/2023 7:00;6,7;6;0,9;0,1;43;5,1;0,8;36,4;14,8;51,2;0,9;11,4;0;0;;
28/04/2023 8:00;22,5;5;1;0;104;12,3;0,5;12,4;8,5;20,9;0,4;13,5;0;0;;
28/04/2023 9:00;12,7;5;1,8;0;138;17,7;0,3;6,9;5,5;12,4;0,4;14,9;0;0;;
28/04/2023 10:00;12,4;4;1,2;0;149;17,7;0,4;5,9;6,1;12;0,2;17,1;0;0;;
28/04/2023 11:00;12,4;2;1,4;0;153;18;0,3;4,6;5,4;10,1;0,3;16,9;0;0;;
28/04/2023 12:00;11,4;5;2,1;0;137;18,4;0,3;4,4;4,2;8,6;0,2;17,1;0;0;;
28/04/2023 13:00;5,1;3;1,8;0;129;18,6;0,3;3,5;3,7;7,2;0,1;16,4;0;0;;
28/04/2023 14:00;1;1;1,3;0;131;18,4;0,3;4,1;4,3;8,4;0,2;18,9;0;0;;
28/04/2023 15:00;6,3;6;3,2;0;126;18,6;0,3;3,7;3,4;7,1;0,3;17,1;0;0;;
28/04/2023 16:00;10,5;4;3,4;0;115;18,5;0,3;4,1;3;7,1;0,2;18;0;0;;
28/04/2023 17:00;7,5;6;3,7;0;119;18,1;0,3;4,3;3;7,4;0,2;17,3;0;0;;
28/04/2023 18:00;8,9;2;3,8;0;108;17,4;0,3;3,9;3,9;7,9;0,2;16,2;0;0;;
28/04/2023 19:00;10,1;0;1,9;0;136;15,9;0,3;3,5;5,1;8,6;0,3;15,3;0;0;;
28/04/2023 20:00;7,8;3;0,7;0;198;9,1;0,5;9,1;11,1;20,2;0,3;14,7;0;0;;
28/04/2023 21:00;10;0;1;0;104;13,2;0,4;4,7;5,7;10,5;0,2;14,3;0;0;;
28/04/2023 22:00;12,7;0;1,6;0;78;11,5;0,4;7,1;6,3;13,4;0,1;13,5;0;0;;
28/04/2023 23:00;10;3;1,4;0;94;12,4;0,3;5,7;4;9,8;0,2;13,4;0;0;;
29/04/2023 0:00;9;9;1,5;0;90;12,7;0,3;2,8;3,5;6,3;0,1;13,5;0;0;;
29/04/2023 1:00;7;3;1,3;0;115;12,5;0,2;1,3;3,1;4,4;0,1;13;0;0;;
29/04/2023 2:00;3;3;1;0;108;12,5;0,2;0,8;2,4;3,2;0,1;13,2;0;0;;
29/04/2023 3:00;0;9;0,6;0;111;12,3;0,2;0,4;2,4;2,8;0,2;13,2;0;0;;
29/04/2023 4:00;0;6;0,3;0;7;13,5;0,2;0,3;1,6;2;0,1;13;0;0;;
29/04/2023 5:00;7,7;1;0,9;0;98;13,6;0,2;0,4;2,2;2,7;0,2;12,7;0;0;;
29/04/2023 6:00;4,7;3;0,6;0;39;10,4;0,3;3;4,8;7,8;0,1;12,4;0;0;;
29/04/2023 7:00;4;4;0,6;0;152;8,7;0,5;12,4;7,7;20,1;0,3;12,7;0;0;;
29/04/2023 8:00;0;6;2,4;0;128;12,5;0,3;4,3;3,8;8,1;0,2;13,7;0;0;;
29/04/2023 9:00;5,5;5;2;0;110;12,6;0,3;5,4;3,9;9,4;0,1;15;0;0;;
29/04/2023 10:00;5,5;4;1,6;0;125;13,2;0,3;4,7;3,1;7,8;0;17;0;0;;
29/04/2023 11:00;7;7;2,3;0;157;13,5;0,3;3,9;3;6,9;0,1;17,3;0;0;;
29/04/2023 12:00;5,3;4;2,7;0;140;15;0,3;3;2,4;5,4;0,1;17,5;0;0;;
29/04/2023 13:00;7;6;1,8;0;134;14,7;0,3;3,3;2,8;6,2;0,1;16,3;0;0;;
29/04/2023 14:00;8;7;1,3;0;128;13,8;0,3;4;2,9;7;0,2;17;0;0;;
29/04/2023 15:00;10,5;3;1,6;0;139;14,1;0,3;3;2,8;5,8;0,2;18,5;0;0;;
29/04/2023 16:00;8,7;4;3,4;0;127;14,5;0,2;2,6;1,8;4,3;0,2;17,4;0;0;;
29/04/2023 17:00;5,5;3;2,9;0;130;14,1;0,2;2,5;2,1;4,6;0,2;17,2;0;0;;
29/04/2023 18:00;3,6;0;2,2;0;149;13,9;0,3;2;2,4;4,4;0,1;15,9;0;0;;
29/04/2023 19:00;3;3;2,2;0;143;12,5;0,3;2,7;3,4;6,1;0,2;14,7;0;0;;
29/04/2023 20:00;4,7;2;3,2;0;114;12,7;0,3;2,6;2,7;5,3;0,2;14,5;0;0;;
29/04/2023 21:00;14,9;2;0,5;0;152;11,4;0,3;2,9;3,9;6,8;0,1;13,9;0;0;;
29/04/2023 22:00;5,3;5;0,6;0;168;10,3;0,3;3,2;5,2;8,5;0,1;13,6;0;0;;
29/04/2023 23:00;6;6;0,7;0;80;7,2;0,4;7,4;7,7;15,1;0,2;12,8;0;0;;
30/04/2023 0:00;6,3;0;1,6;0;109;12,4;0,2;1,6;2,8;4,4;0;13,2;0;0;;
30/04/2023 1:00;5,3;0;0,9;0;81;9,9;0,3;2,5;4,6;7,2;0;12,6;0;0;;
30/04/2023 2:00;6,3;0;0,7;0,1;106;7,3;0,3;2,1;5,5;7,6;0,2;12,4;0;0;;
30/04/2023 3:00;9,9;3;0,7;0;59;3,1;0,4;5,4;10,5;15,9;0,3;12,5;0;0;;
30/04/2023 4:00;20,3;1;0,5;0,2;43;6,5;0,3;2,1;5,3;7,4;0,2;12,2;0;0;;
30/04/2023 5:00;3,1;1;0,6;0;98;1,7;0,3;4,3;8,4;12,7;0,4;11,4;0;0;;
30/04/2023 6:00;8,2;0;0,8;0,1;49;2,9;0,4;4,8;7,2;12,1;0,2;11,6;0;0;;
30/04/2023 7:00;11,1;0;1;0;86;8,8;0,3;2,8;3,8;6,7;0,3;12,3;0;0;;
30/04/2023 8:00;7,7;0;1,1;0;123;11,1;0,3;1,9;3,6;5,5;0,2;13,3;0;0;;
30/04/2023 9:00;3,8;0;1;0;87;11,6;0,3;2,4;2,8;5,2;0,2;14;0;0;;
30/04/2023 10:00;4,1;0;1,5;0;331;12,6;0,3;2;2,6;4,6;0,2;16,3;0;0;;
30/04/2023 11:00;8;3;1,8;0;119;13,6;0,3;2,4;2,7;5,2;0,1;16,3;0;0;;
30/04/2023 12:00;6,7;6;2,3;0;131;14;0,3;2,2;2,4;4,6;0,1;16,8;0;0;;
30/04/2023 13:00;1,6;0;2,3;0;132;14,6;0,2;1,9;2,2;4,1;0,2;16,8;0;0;;
30/04/2023 14:00;1,9;0;1,9;0;141;14,7;0,3;3,1;2,6;5,7;0,2;16,8;0;0;;
30/04/2023 15:00;4,1;0;1,7;0;132;15,3;0,2;2;2,2;4,2;0,1;16,8;0;0;;
30/04/2023 16:00;2,2;2;0,9;0;153;15,5;0,2;1;1,7;2,7;0,1;18,1;0;0;;
30/04/2023 17:00;3,8;0;1,9;0;102;14,6;0,3;1,9;2,1;4;0,2;16,6;0;0;;
30/04/2023 18:00;2,1;0;2,3;0;91;13,3;0,3;2,4;2,9;5,2;0,2;15,5;0;0;;
30/04/2023 19:00;4;4;2,7;0;119;13;0,3;2;3,1;5,1;0,2;14,2;0;0;;
30/04/2023 20:00;5;2;1,9;0;120;12,4;0,4;4,2;5,1;9,4;0,2;13,6;0;0;;
30/04/2023 21:00;7,3;1;2;0;105;9,8;0,4;4,9;5,2;10,1;0,1;12,7;0;0;;
30/04/2023 22:00;10,5;2;1,4;0;86;9;0,4;4,5;5,7;10,1;0,1;12,9;0;0;;
30/04/2023 23:00;11,7;1;1,8;0;100;10,7;0,3;1,9;3,3;5,2;0,1;12,8;0;0;;
1/05/2023 0:00;9,5;0;2,8;0;112;12,9;0,2;0,7;1,4;2,1;0,1;12,6;0;0;;
1/05/2023 1:00;3,3;0;2,1;0;112;12,7;0,1;0,4;1,5;1,9;0,1;12,2;0;0;;
1/05/2023 2:00;2,3;0;0,5;0;81;11;0,1;1;2,8;3,9;0,1;12,5;0;0;;
1/05/2023 3:00;5,5;0;1,4;0;121;11;0,1;0,6;1,9;2,5;0;11,9;0;0;;
1/05/2023 4:00;5,1;0;0,6;0;8;8;0,1;1,1;2,9;4;0,1;10,6;0;0;;
1/05/2023 5:00;3,6;0;0,6;0;75;4,9;0,2;3;5,2;8,2;0,2;9,8;0;0;;
1/05/2023 6:00;7,5;2;0,7;0;101;3,8;0,3;8,7;6,4;15;0,3;10;0;0;;
1/05/2023 7:00;10,4;6;2,5;0;94;10,4;0,2;3,4;3;6,5;0,1;11,7;0;0;;
1/05/2023 8:00;9,7;6;1,5;0;21;11,3;0,2;2,6;2,4;5,1;0;13,6;0;0;;
1/05/2023 9:00;8,4;6;0,8;0;147;14,1;0,1;1,4;1,9;3,3;0;15,4;0;0;;
1/05/2023 10:00;6,3;2;1,6;0;175;14,9;0,1;1,4;2,2;3,6;0,1;17,2;0;0;;
1/05/2023 11:00;5,3;0;1,4;0;193;16,4;0,1;1,9;2,2;4,1;0,1;18;0;0;;
1/05/2023 12:00;1,4;0;1,1;0;188;17,2;0,1;1,3;2,3;3,6;0;18,1;0;0;;
1/05/2023 13:00;1,4;0;0,9;0,5;122;17,8;0,1;1;2;3,1;0,1;15,6;0;0;;
1/05/2023 14:00;6,8;0;1,2;0;206;16,4;0,2;2,3;3,2;5,5;0,1;17,2;0;0;;
1/05/2023 15:00;5,5;0;1,4;0;217;17,8;0,2;1,4;2,5;3,8;0;18,4;0;0;;
1/05/2023 16:00;5,7;4;0,8;0;272;20;0,1;0,7;1,5;2,3;0,1;18,9;0;0;;
1/05/2023 17:00;6;2;0,4;0;155;21,3;0,1;0,7;1,7;2,3;0,2;18,6;0;0;;
1/05/2023 18:00;4,8;0;1,5;0;177;20,2;0,1;1,1;2,7;3,7;0,2;16,8;0;0;;
1/05/2023 19:00;6,8;2;0,2;0;63;16,3;0,2;2,3;5;7,4;0,1;14,9;0;0;;
1/05/2023 20:00;9;1;2,1;0;83;16,2;0,2;1,8;4,1;5,9;0,2;13,8;0;0;;
1/05/2023 21:00;11,1;3;2,1;0;115;17,1;0,2;1,6;3,9;5,5;0;13,5;0;0;;
1/05/2023 22:00;12,4;4;0,5;0;68;8,6;0,4;6,4;9,9;16,3;0,2;12,5;0;0;;
1/05/2023 23:00;12,4;2;1,9;0;113;12,4;0,2;5;6,3;11,3;0,1;12,5;0;0;;
2/05/2023 0:00;10;3;2,6;0;119;18,5;0,1;0,4;1,5;1,9;0,1;12,5;0;0;;
2/05/2023 1:00;9;6;1,1;0;77;16,3;0,1;1,4;3;4,3;0,1;11,8;0;0;;
2/05/2023 2:00;8,5;2;0,5;0;87;10,3;0,2;2;4,9;6,9;0,2;10,5;0;0;;
2/05/2023 3:00;6,8;4;0,5;0;108;9;0,2;2,5;6,9;9,5;0,2;10,1;0;0;;
